Temp dt vW method ef wd lg_ef t season4 h_sin h_cos t_sin t_cos dW_sin dW_cos
4.08333333 07MAR2017:21:00:00 0.8597442209999999 4 0.32973524 W -1.10946525 3045 2 -0.7071067811865477 0.7071067811865474 0.8271893372462497 -0.5619233046832195 -0.9004815256874136 0.4348942651905955
3.75 07MAR2017:22:00:00 0.595734487 4 0.357068254 S -1.029828328 3046 2 -0.5000000000000004 0.8660254037844384 0.8271893372462497 -0.5619233046832195 -0.834442807438739 -0.5510945482526166
3.16666667 07MAR2017:23:00:00 0.802530335 4 0.37001145 S -0.994221328 3047 2 -0.25881904510252157 0.9659258262890681 0.8271893372462497 -0.5619233046832195 -0.5791163872876206 -0.8152448773067725
2.75 08MAR2017:00:00:00 0.600524066 4 0.452148273 S -0.793745115 3048 2 0.0 1.0 0.8174009818249189 -0.5760691233798758 0.14811234497555323 -0.9889705421628304
2.5 08MAR2017:01:00:00 0.6525495020000001 4 0.47585030100000003 S -0.742651968 3049 2 0.25881904510252074 0.9659258262890683 0.8174009818249189 -0.5760691233798758 -0.003025750534240984 -0.9999954224063751
3.33333333 08MAR2017:02:00:00 0.948653564 4 0.445739282 S -0.808021067 3050 2 0.49999999999999994 0.8660254037844387 0.8174009818249189 -0.5760691233798758 -0.6205527985691427 -0.784164666500605
2.66666667 08MAR2017:03:00:00 0.73626872 4 0.348930621 S -1.05288217 3051 2 0.7071067811865475 0.7071067811865476 0.8174009818249189 -0.5760691233798758 0.17041804572535163 -0.9853718535107201
3.16666667 08MAR2017:04:00:00 0.943384771 4 0.38670266 S -0.950099202 3052 2 0.8660254037844386 0.5000000000000001 0.8174009818249189 -0.5760691233798758 -0.381016060663304 -0.9245684190564901
2.58333333 08MAR2017:05:00:00 1.78445786 4 0.41423268 S -0.881327434 3053 2 0.9659258262890682 0.25881904510252096 0.8174009818249189 -0.5760691233798758 0.08292342050385021 -0.996555922330474
2.25 08MAR2017:06:00:00 1.91809667 4 0.297294906 S -1.213030683 3054 2 1.0 6.123233995736766e-17 0.8174009818249189 -0.5760691233798758 0.18044275351152894 -0.9835854882546701
2.58333333 08MAR2017:07:00:00 2.56198229 4 0.396854455 S -0.924185678 3055 2 0.9659258262890683 -0.25881904510252063 0.8174009818249189 -0.5760691233798758 0.23545500041070053 -0.9718852518592908
2.33333333 08MAR2017:08:00:00 3.23768571 4 0.330615234 S -1.106800015 3056 2 0.8660254037844387 -0.4999999999999998 0.8174009818249189 -0.5760691233798758 0.3764839542184436 -0.9264231388604479
3.25 08MAR2017:09:00:00 3.81134496 4 0.35073795 S -1.047715916 3057 2 0.7071067811865476 -0.7071067811865475 0.8174009818249189 -0.5760691233798758 0.4311307531396543 -0.9022894622554529
4.91666667 08MAR2017:10:00:00 4.07143868 4 0.18506196 S -1.687064591 3058 2 0.5000000000000003 -0.8660254037844385 0.8174009818249189 -0.5760691233798758 0.4397823650768343 -0.8981043766553117
6.41666667 08MAR2017:11:00:00 4.77133001 4 0.26326086 E -1.334609875 3059 2 0.258819045102521 -0.9659258262890682 0.8174009818249189 -0.5760691233798758 0.4885853793137032 -0.8725160898922637
6.41666667 08MAR2017:12:00:00 4.98122546 4 0.283419467 E -1.260827263 3060 2 1.2246467991473532e-16 -1.0 0.8174009818249189 -0.5760691233798758 0.5059403077604686 -0.8625684929228764
6.58333333 08MAR2017:13:00:00 5.07654679 4 0.158177179 E -1.8440394880000002 3061 2 -0.25881904510252035 -0.9659258262890684 0.8174009818249189 -0.5760691233798758 0.559785949245463 -0.828637249360271
7.25 08MAR2017:14:00:00 5.19621532 4 0.10241607300000001 E -2.278711616 3062 2 -0.4999999999999997 -0.8660254037844388 0.8174009818249189 -0.5760691233798758 0.6068943302014065 -0.794782531243224
7.75 08MAR2017:15:00:00 4.50803775 4 0.101311186 E -2.2895584490000003 3063 2 -0.7071067811865471 -0.7071067811865479 0.8174009818249189 -0.5760691233798758 0.576305307265267 -0.8172344784808618
8.0 08MAR2017:16:00:00 4.38632816 4 0.182289316 S -1.7021602059999998 3064 2 -0.8660254037844384 -0.5000000000000004 0.8174009818249189 -0.5760691233798758 0.4410839675557704 -0.8974658397762335
8.0 08MAR2017:17:00:00 3.83607449 4 0.617913187 S -0.48140730600000003 3065 2 -0.9659258262890681 -0.2588190451025215 0.8174009818249189 -0.5760691233798758 0.3413682468773733 -0.9399296356769844
7.0 08MAR2017:18:00:00 3.85209052 4 0.24513829999999998 S -1.4059327380000002 3066 2 -1.0 -1.8369701987210297e-16 0.8174009818249189 -0.5760691233798758 0.3846992080027963 -0.923041992198633
6.33333333 08MAR2017:19:00:00 3.7519524 4 0.323758898 S -1.127756182 3067 2 -0.9659258262890684 0.2588190451025203 0.8174009818249189 -0.5760691233798758 0.3861502376292364 -0.9224359023687685
5.66666667 08MAR2017:20:00:00 3.25396742 4 0.091126178 S -2.395510161 3068 2 -0.866025403784439 0.49999999999999933 0.8174009818249189 -0.5760691233798758 0.17473895045026597 -0.984614797367752
5.75 08MAR2017:21:00:00 1.82020621 4 0.258054353 S -1.354585046 3069 2 -0.7071067811865477 0.7071067811865474 0.8174009818249189 -0.5760691233798758 0.1697597721421571 -0.985485474150808
5.0 08MAR2017:22:00:00 1.93851906 4 0.441907506 E -0.8166546809999999 3070 2 -0.5000000000000004 0.8660254037844384 0.8174009818249189 -0.5760691233798758 0.5029555346705962 -0.8643122873962945
6.0 08MAR2017:23:00:00 0.813652842 4 0.17021424100000002 S -1.7706973940000001 3071 2 -0.25881904510252157 0.9659258262890681 0.8174009818249189 -0.5760691233798758 0.41229859558875087 -0.9110487737083803
6.16666667 09MAR2017:00:00:00 0.471708685 4 0.327610752 S -1.115929107 3072 2 0.0 1.0 0.8073707443023492 -0.5900444739548627 -0.0023483034436701114 -0.999997242731667
6.0 09MAR2017:01:00:00 0.661733838 4 0.39637953 S -0.925383118 3073 2 0.25881904510252074 0.9659258262890683 0.8073707443023492 -0.5900444739548627 -0.65491808476303 -0.7556998757776294
6.58333333 09MAR2017:02:00:00 0.600945827 4 0.337847801 S -1.085159778 3074 2 0.49999999999999994 0.8660254037844387 0.8073707443023492 -0.5900444739548627 -0.708565524567918 -0.7056450222270338
6.58333333 09MAR2017:03:00:00 0.986769948 4 0.375005405 W -0.98081484 3075 2 0.7071067811865475 0.7071067811865476 0.8073707443023492 -0.5900444739548627 -0.9801861265534005 -0.19807866445491035
6.75 09MAR2017:04:00:00 1.18466483 4 0.325356695 W -1.122833175 3076 2 0.8660254037844386 0.5000000000000001 0.8073707443023492 -0.5900444739548627 -0.996624754392171 -0.08209201503645001
6.66666667 09MAR2017:05:00:00 1.53445561 4 0.38136132899999997 W -0.964007983 3077 2 0.9659258262890682 0.25881904510252096 0.8073707443023492 -0.5900444739548627 -0.9923474644250371 0.12347675833613295
6.16666667 09MAR2017:06:00:00 1.43257484 4 0.384833576 W -0.954944308 3078 2 1.0 6.123233995736766e-17 0.8073707443023492 -0.5900444739548627 -0.8987575707767271 -0.4384459247974787
5.91666667 09MAR2017:07:00:00 1.52491603 4 0.5081948829999999 S -0.676890277 3079 2 0.9659258262890683 -0.25881904510252063 0.8073707443023492 -0.5900444739548627 -0.7374368639709659 -0.6754160729925424
5.41666667 09MAR2017:08:00:00 2.16991803 4 0.293977137 S -1.22425328 3080 2 0.8660254037844387 -0.4999999999999998 0.8073707443023492 -0.5900444739548627 -0.712090344374378 -0.7020878445385448
5.75 09MAR2017:09:00:00 2.37391487 4 0.281032542 S -1.269284809 3081 2 0.7071067811865476 -0.7071067811865475 0.8073707443023492 -0.5900444739548627 -0.5201920840933265 -0.8540492934524573
6.41666667 09MAR2017:10:00:00 2.44496678 4 0.230635903 S -1.4669149890000002 3082 2 0.5000000000000003 -0.8660254037844385 0.8073707443023492 -0.5900444739548627 -0.46790410122088466 -0.883779243963489
6.66666667 09MAR2017:11:00:00 2.46385075 4 0.150550817 S -1.8934545969999999 3083 2 0.258819045102521 -0.9659258262890682 0.8073707443023492 -0.5900444739548627 -0.17769095056406897 -0.9840863407687547
7.66666667 09MAR2017:12:00:00 2.43475194 4 0.284574316 S -1.256760843 3084 2 1.2246467991473532e-16 -1.0 0.8073707443023492 -0.5900444739548627 -0.3933921621738211 -0.9193707667422355
